,trial_number,tested_combination,combination_played_order,number_of_turns_won
1951,1,7 RED - 3 BLUE,3 BLUE - 7 RED,"{0: 1, 1: 1, 2: 0}"
1952,0,7 RED - 1 BLUE,7 RED - 1 BLUE,"{0: 1, 1: 0, 2: 1}"
1953,0,7 RED - 1 BLUE,7 RED - 1 BLUE,"{0: 0, 1: 0, 2: 2}"
1954,0,7 RED - 1 BLUE,7 RED - 1 BLUE,"{0: 1, 1: 0, 2: 1}"
1955,0,7 RED - 1 BLUE,7 RED - 1 BLUE,"{0: 0, 1: 0, 2: 2}"
1956,0,7 RED - 1 BLUE,1 BLUE - 7 RED,"{0: 0, 1: 1, 2: 1}"
1957,0,7 RED - 1 BLUE,1 BLUE - 7 RED,"{0: 1, 1: 0, 2: 1}"
1958,0,7 RED - 1 BLUE,1 BLUE - 7 RED,"{0: 0, 1: 1, 2: 1}"
1959,0,7 RED - 1 BLUE,1 BLUE - 7 RED,"{0: 1, 1: 0, 2: 1}"
1960,1,7 RED - 1 BLUE,7 RED - 1 BLUE,"{0: 2, 1: 0, 2: 0}"
1961,1,7 RED - 1 BLUE,7 RED - 1 BLUE,"{0: 1, 1: 0, 2: 1}"
1962,1,7 RED - 1 BLUE,7 RED - 1 BLUE,"{0: 2, 1: 0, 2: 0}"
1963,1,7 RED - 1 BLUE,7 RED - 1 BLUE,"{0: 1, 1: 0, 2: 1}"
1964,1,7 RED - 1 BLUE,1 BLUE - 7 RED,"{0: 1, 1: 0, 2: 1}"
1965,1,7 RED - 1 BLUE,1 BLUE - 7 RED,"{0: 1, 1: 0, 2: 1}"
1966,1,7 RED - 1 BLUE,1 BLUE - 7 RED,"{0: 1, 1: 0, 2: 1}"
1967,1,7 RED - 1 BLUE,1 BLUE - 7 RED,"{0: 1, 1: 0, 2: 1}"
1968,0,7 RED - 12 BLUE,7 RED - 12 BLUE,"{0: 2, 1: 0, 2: 0}"
1969,0,7 RED - 12 BLUE,7 RED - 12 BLUE,"{0: 2, 1: 0, 2: 0}"
1970,0,7 RED - 12 BLUE,7 RED - 12 BLUE,"{0: 2, 1: 0, 2: 0}"
1971,0,7 RED - 12 BLUE,7 RED - 12 BLUE,"{0: 2, 1: 0, 2: 0}"
1972,0,7 RED - 12 BLUE,12 BLUE - 7 RED,"{0: 2, 1: 0, 2: 0}"
1973,0,7 RED - 12 BLUE,12 BLUE - 7 RED,"{0: 2, 1: 0, 2: 0}"
1974,0,7 RED - 12 BLUE,12 BLUE - 7 RED,"{0: 2, 1: 0, 2: 0}"
1975,0,7 RED - 12 BLUE,12 BLUE - 7 RED,"{0: 2, 1: 0, 2: 0}"
1976,1,7 RED - 12 BLUE,7 RED - 12 BLUE,"{0: 1, 1: 1, 2: 0}"
1977,1,7 RED - 12 BLUE,7 RED - 12 BLUE,"{0: 1, 1: 1, 2: 0}"
1978,1,7 RED - 12 BLUE,7 RED - 12 BLUE,"{0: 1, 1: 1, 2: 0}"
1979,1,7 RED - 12 BLUE,7 RED - 12 BLUE,"{0: 1, 1: 1, 2: 0}"
1980,1,7 RED - 12 BLUE,12 BLUE - 7 RED,"{0: 1, 1: 1, 2: 0}"
1981,1,7 RED - 12 BLUE,12 BLUE - 7 RED,"{0: 1, 1: 1, 2: 0}"
1982,1,7 RED - 12 BLUE,12 BLUE - 7 RED,"{0: 1, 1: 1, 2: 0}"
1983,1,7 RED - 12 BLUE,12 BLUE - 7 RED,"{0: 1, 1: 1, 2: 0}"
1984,0,7 RED - 10 BLUE,7 RED - 10 BLUE,"{0: 2, 1: 0, 2: 0}"
1985,0,7 RED - 10 BLUE,7 RED - 10 BLUE,"{0: 2, 1: 0, 2: 0}"
1986,0,7 RED - 10 BLUE,7 RED - 10 BLUE,"{0: 2, 1: 0, 2: 0}"
1987,0,7 RED - 10 BLUE,7 RED - 10 BLUE,"{0: 2, 1: 0, 2: 0}"
1988,0,7 RED - 10 BLUE,10 BLUE - 7 RED,"{0: 1, 1: 1, 2: 0}"
1989,0,7 RED - 10 BLUE,10 BLUE - 7 RED,"{0: 1, 1: 1, 2: 0}"
1990,0,7 RED - 10 BLUE,10 BLUE - 7 RED,"{0: 2, 1: 0, 2: 0}"
1991,0,7 RED - 10 BLUE,10 BLUE - 7 RED,"{0: 2, 1: 0, 2: 0}"
1992,1,7 RED - 10 BLUE,7 RED - 10 BLUE,"{0: 2, 1: 0, 2: 0}"
1993,1,7 RED - 10 BLUE,7 RED - 10 BLUE,"{0: 2, 1: 0, 2: 0}"
1994,1,7 RED - 10 BLUE,7 RED - 10 BLUE,"{0: 2, 1: 0, 2: 0}"
1995,1,7 RED - 10 BLUE,7 RED - 10 BLUE,"{0: 2, 1: 0, 2: 0}"
1996,1,7 RED - 10 BLUE,10 BLUE - 7 RED,"{0: 2, 1: 0, 2: 0}"
1997,1,7 RED - 10 BLUE,10 BLUE - 7 RED,"{0: 2, 1: 0, 2: 0}"
1998,1,7 RED - 10 BLUE,10 BLUE - 7 RED,"{0: 2, 1: 0, 2: 0}"
1999,1,7 RED - 10 BLUE,10 BLUE - 7 RED,"{0: 2, 1: 0, 2: 0}"
2000,0,7 RED - 13 BLUE,7 RED - 13 BLUE,"{0: 2, 1: 0, 2: 0}"
2001,0,7 RED - 13 BLUE,7 RED - 13 BLUE,"{0: 2, 1: 0, 2: 0}"
2002,0,7 RED - 13 BLUE,7 RED - 13 BLUE,"{0: 2, 1: 0, 2: 0}"
2003,0,7 RED - 13 BLUE,7 RED - 13 BLUE,"{0: 2, 1: 0, 2: 0}"
2004,0,7 RED - 13 BLUE,13 BLUE - 7 RED,"{0: 2, 1: 0, 2: 0}"
2005,0,7 RED - 13 BLUE,13 BLUE - 7 RED,"{0: 2, 1: 0, 2: 0}"
2006,0,7 RED - 13 BLUE,13 BLUE - 7 RED,"{0: 2, 1: 0, 2: 0}"
2007,0,7 RED - 13 BLUE,13 BLUE - 7 RED,"{0: 2, 1: 0, 2: 0}"
2008,1,7 RED - 13 BLUE,7 RED - 13 BLUE,"{0: 0, 1: 0, 2: 2}"
2009,1,7 RED - 13 BLUE,7 RED - 13 BLUE,"{0: 0, 1: 0, 2: 2}"
2010,1,7 RED - 13 BLUE,7 RED - 13 BLUE,"{0: 0, 1: 1, 2: 1}"
2011,1,7 RED - 13 BLUE,7 RED - 13 BLUE,"{0: 0, 1: 1, 2: 1}"
2012,1,7 RED - 13 BLUE,13 BLUE - 7 RED,"{0: 1, 1: 0, 2: 1}"
2013,1,7 RED - 13 BLUE,13 BLUE - 7 RED,"{0: 1, 1: 0, 2: 1}"
2014,1,7 RED - 13 BLUE,13 BLUE - 7 RED,"{0: 1, 1: 0, 2: 1}"
2015,1,7 RED - 13 BLUE,13 BLUE - 7 RED,"{0: 1, 1: 0, 2: 1}"
2016,0,7 RED - 9 BLUE,7 RED - 9 BLUE,"{0: 2, 1: 0, 2: 0}"
2017,0,7 RED - 9 BLUE,7 RED - 9 BLUE,"{0: 2, 1: 0, 2: 0}"
2018,0,7 RED - 9 BLUE,7 RED - 9 BLUE,"{0: 2, 1: 0, 2: 0}"
2019,0,7 RED - 9 BLUE,7 RED - 9 BLUE,"{0: 2, 1: 0, 2: 0}"
2020,0,7 RED - 9 BLUE,9 BLUE - 7 RED,"{0: 2, 1: 0, 2: 0}"
2021,0,7 RED - 9 BLUE,9 BLUE - 7 RED,"{0: 2, 1: 0, 2: 0}"
2022,0,7 RED - 9 BLUE,9 BLUE - 7 RED,"{0: 2, 1: 0, 2: 0}"
2023,0,7 RED - 9 BLUE,9 BLUE - 7 RED,"{0: 2, 1: 0, 2: 0}"
2024,1,7 RED - 9 BLUE,7 RED - 9 BLUE,"{0: 1, 1: 0, 2: 1}"
2025,1,7 RED - 9 BLUE,7 RED - 9 BLUE,"{0: 0, 1: 0, 2: 2}"
2026,1,7 RED - 9 BLUE,7 RED - 9 BLUE,"{0: 1, 1: 0, 2: 1}"
2027,1,7 RED - 9 BLUE,7 RED - 9 BLUE,"{0: 0, 1: 0, 2: 2}"
2028,1,7 RED - 9 BLUE,9 BLUE - 7 RED,"{0: 0, 1: 0, 2: 2}"
2029,1,7 RED - 9 BLUE,9 BLUE - 7 RED,"{0: 1, 1: 0, 2: 1}"
2030,1,7 RED - 9 BLUE,9 BLUE - 7 RED,"{0: 0, 1: 0, 2: 2}"
2031,1,7 RED - 9 BLUE,9 BLUE - 7 RED,"{0: 1, 1: 0, 2: 1}"
2032,0,7 RED - 4 BLUE,7 RED - 4 BLUE,"{0: 1, 1: 1, 2: 0}"
2033,0,7 RED - 4 BLUE,7 RED - 4 BLUE,"{0: 1, 1: 1, 2: 0}"
2034,0,7 RED - 4 BLUE,7 RED - 4 BLUE,"{0: 2, 1: 0, 2: 0}"
2035,0,7 RED - 4 BLUE,7 RED - 4 BLUE,"{0: 2, 1: 0, 2: 0}"
2036,0,7 RED - 4 BLUE,4 BLUE - 7 RED,"{0: 1, 1: 1, 2: 0}"
2037,0,7 RED - 4 BLUE,4 BLUE - 7 RED,"{0: 1, 1: 1, 2: 0}"
2038,0,7 RED - 4 BLUE,4 BLUE - 7 RED,"{0: 1, 1: 1, 2: 0}"
2039,0,7 RED - 4 BLUE,4 BLUE - 7 RED,"{0: 1, 1: 1, 2: 0}"
2040,1,7 RED - 4 BLUE,7 RED - 4 BLUE,"{0: 1, 1: 1, 2: 0}"
2041,1,7 RED - 4 BLUE,7 RED - 4 BLUE,"{0: 1, 1: 1, 2: 0}"
2042,1,7 RED - 4 BLUE,7 RED - 4 BLUE,"{0: 0, 1: 2, 2: 0}"
2043,1,7 RED - 4 BLUE,7 RED - 4 BLUE,"{0: 0, 1: 2, 2: 0}"
2044,1,7 RED - 4 BLUE,4 BLUE - 7 RED,"{0: 0, 1: 1, 2: 1}"
2045,1,7 RED - 4 BLUE,4 BLUE - 7 RED,"{0: 0, 1: 1, 2: 1}"
2046,1,7 RED - 4 BLUE,4 BLUE - 7 RED,"{0: 1, 1: 1, 2: 0}"
2047,1,7 RED - 4 BLUE,4 BLUE - 7 RED,"{0: 1, 1: 1, 2: 0}"
2048,0,7 RED - 2 BLUE,7 RED - 2 BLUE,"{0: 2, 1: 0, 2: 0}"
2049,0,7 RED - 2 BLUE,7 RED - 2 BLUE,"{0: 2, 1: 0, 2: 0}"
2050,0,7 RED - 2 BLUE,7 RED - 2 BLUE,"{0: 1, 1: 1, 2: 0}"
2051,0,7 RED - 2 BLUE,7 RED - 2 BLUE,"{0: 1, 1: 1, 2: 0}"
2052,0,7 RED - 2 BLUE,2 BLUE - 7 RED,"{0: 1, 1: 1, 2: 0}"
2053,0,7 RED - 2 BLUE,2 BLUE - 7 RED,"{0: 1, 1: 1, 2: 0}"
2054,0,7 RED - 2 BLUE,2 BLUE - 7 RED,"{0: 1, 1: 1, 2: 0}"
2055,0,7 RED - 2 BLUE,2 BLUE - 7 RED,"{0: 1, 1: 1, 2: 0}"
2056,1,7 RED - 2 BLUE,7 RED - 2 BLUE,"{0: 0, 1: 1, 2: 1}"
2057,1,7 RED - 2 BLUE,7 RED - 2 BLUE,"{0: 0, 1: 0, 2: 2}"
2058,1,7 RED - 2 BLUE,7 RED - 2 BLUE,"{0: 0, 1: 1, 2: 1}"
2059,1,7 RED - 2 BLUE,7 RED - 2 BLUE,"{0: 0, 1: 0, 2: 2}"
2060,1,7 RED - 2 BLUE,2 BLUE - 7 RED,"{0: 0, 1: 1, 2: 1}"
2061,1,7 RED - 2 BLUE,2 BLUE - 7 RED,"{0: 1, 1: 0, 2: 1}"
2062,1,7 RED - 2 BLUE,2 BLUE - 7 RED,"{0: 1, 1: 0, 2: 1}"
2063,1,7 RED - 2 BLUE,2 BLUE - 7 RED,"{0: 0, 1: 1, 2: 1}"
2064,0,7 RED - 11 BLUE,7 RED - 11 BLUE,"{0: 2, 1: 0, 2: 0}"
2065,0,7 RED - 11 BLUE,7 RED - 11 BLUE,"{0: 2, 1: 0, 2: 0}"
2066,0,7 RED - 11 BLUE,7 RED - 11 BLUE,"{0: 2, 1: 0, 2: 0}"
2067,0,7 RED - 11 BLUE,7 RED - 11 BLUE,"{0: 2, 1: 0, 2: 0}"
2068,0,7 RED - 11 BLUE,11 BLUE - 7 RED,"{0: 2, 1: 0, 2: 0}"
2069,0,7 RED - 11 BLUE,11 BLUE - 7 RED,"{0: 2, 1: 0, 2: 0}"
2070,0,7 RED - 11 BLUE,11 BLUE - 7 RED,"{0: 2, 1: 0, 2: 0}"
2071,0,7 RED - 11 BLUE,11 BLUE - 7 RED,"{0: 2, 1: 0, 2: 0}"
2072,1,7 RED - 11 BLUE,7 RED - 11 BLUE,"{0: 0, 1: 2, 2: 0}"
2073,1,7 RED - 11 BLUE,7 RED - 11 BLUE,"{0: 0, 1: 2, 2: 0}"
2074,1,7 RED - 11 BLUE,7 RED - 11 BLUE,"{0: 0, 1: 2, 2: 0}"
2075,1,7 RED - 11 BLUE,7 RED - 11 BLUE,"{0: 0, 1: 2, 2: 0}"
2076,1,7 RED - 11 BLUE,11 BLUE - 7 RED,"{0: 0, 1: 1, 2: 1}"
2077,1,7 RED - 11 BLUE,11 BLUE - 7 RED,"{0: 1, 1: 1, 2: 0}"
2078,1,7 RED - 11 BLUE,11 BLUE - 7 RED,"{0: 1, 1: 1, 2: 0}"
2079,1,7 RED - 11 BLUE,11 BLUE - 7 RED,"{0: 1, 1: 1, 2: 0}"
2080,0,7 RED - 8 BLUE,7 RED - 8 BLUE,"{0: 1, 1: 0, 2: 1}"
2081,0,7 RED - 8 BLUE,7 RED - 8 BLUE,"{0: 0, 1: 0, 2: 2}"
2082,0,7 RED - 8 BLUE,7 RED - 8 BLUE,"{0: 1, 1: 0, 2: 1}"
2083,0,7 RED - 8 BLUE,7 RED - 8 BLUE,"{0: 0, 1: 0, 2: 2}"
2084,0,7 RED - 8 BLUE,8 BLUE - 7 RED,"{0: 0, 1: 0, 2: 2}"
2085,0,7 RED - 8 BLUE,8 BLUE - 7 RED,"{0: 0, 1: 0, 2: 2}"
2086,0,7 RED - 8 BLUE,8 BLUE - 7 RED,"{0: 0, 1: 0, 2: 2}"
2087,0,7 RED - 8 BLUE,8 BLUE - 7 RED,"{0: 0, 1: 0, 2: 2}"
2088,1,7 RED - 8 BLUE,7 RED - 8 BLUE,"{0: 1, 1: 0, 2: 1}"
2089,1,7 RED - 8 BLUE,7 RED - 8 BLUE,"{0: 1, 1: 1, 2: 0}"
2090,1,7 RED - 8 BLUE,7 RED - 8 BLUE,"{0: 1, 1: 0, 2: 1}"
2091,1,7 RED - 8 BLUE,7 RED - 8 BLUE,"{0: 2, 1: 0, 2: 0}"
2092,1,7 RED - 8 BLUE,8 BLUE - 7 RED,"{0: 1, 1: 0, 2: 1}"
2093,1,7 RED - 8 BLUE,8 BLUE - 7 RED,"{0: 1, 1: 0, 2: 1}"
2094,1,7 RED - 8 BLUE,8 BLUE - 7 RED,"{0: 1, 1: 0, 2: 1}"
2095,1,7 RED - 8 BLUE,8 BLUE - 7 RED,"{0: 1, 1: 0, 2: 1}"
2096,0,7 RED - 5 BLUE,7 RED - 5 BLUE,"{0: 1, 1: 1, 2: 0}"
2097,0,7 RED - 5 BLUE,7 RED - 5 BLUE,"{0: 1, 1: 1, 2: 0}"
2098,0,7 RED - 5 BLUE,7 RED - 5 BLUE,"{0: 0, 1: 2, 2: 0}"
2099,0,7 RED - 5 BLUE,7 RED - 5 BLUE,"{0: 0, 1: 2, 2: 0}"
2100,0,7 RED - 5 BLUE,5 BLUE - 7 RED,"{0: 0, 1: 1, 2: 1}"
2101,0,7 RED - 5 BLUE,5 BLUE - 7 RED,"{0: 1, 1: 1, 2: 0}"
2102,0,7 RED - 5 BLUE,5 BLUE - 7 RED,"{0: 1, 1: 1, 2: 0}"
2103,0,7 RED - 5 BLUE,5 BLUE - 7 RED,"{0: 1, 1: 1, 2: 0}"
2104,1,7 RED - 5 BLUE,7 RED - 5 BLUE,"{0: 0, 1: 0, 2: 2}"
2105,1,7 RED - 5 BLUE,7 RED - 5 BLUE,"{0: 0, 1: 0, 2: 2}"
2106,1,7 RED - 5 BLUE,7 RED - 5 BLUE,"{0: 0, 1: 0, 2: 2}"
2107,1,7 RED - 5 BLUE,7 RED - 5 BLUE,"{0: 0, 1: 0, 2: 2}"
2108,1,7 RED - 5 BLUE,5 BLUE - 7 RED,"{0: 1, 1: 0, 2: 1}"
2109,1,7 RED - 5 BLUE,5 BLUE - 7 RED,"{0: 1, 1: 0, 2: 1}"
2110,1,7 RED - 5 BLUE,5 BLUE - 7 RED,"{0: 1, 1: 0, 2: 1}"
2111,1,7 RED - 5 BLUE,5 BLUE - 7 RED,"{0: 1, 1: 0, 2: 1}"
2112,0,7 RED - 7 BLUE,7 RED - 7 BLUE,"{0: 0, 1: 0, 2: 2}"
2113,0,7 RED - 7 BLUE,7 RED - 7 BLUE,"{0: 0, 1: 0, 2: 2}"
2114,0,7 RED - 7 BLUE,7 RED - 7 BLUE,"{0: 0, 1: 0, 2: 2}"
2115,0,7 RED - 7 BLUE,7 RED - 7 BLUE,"{0: 0, 1: 0, 2: 2}"
2116,0,7 RED - 7 BLUE,7 BLUE - 7 RED,"{0: 1, 1: 0, 2: 1}"
2117,0,7 RED - 7 BLUE,7 BLUE - 7 RED,"{0: 1, 1: 0, 2: 1}"
2118,0,7 RED - 7 BLUE,7 BLUE - 7 RED,"{0: 1, 1: 0, 2: 1}"
2119,0,7 RED - 7 BLUE,7 BLUE - 7 RED,"{0: 1, 1: 0, 2: 1}"
2120,1,7 RED - 7 BLUE,7 RED - 7 BLUE,"{0: 2, 1: 0, 2: 0}"
2121,1,7 RED - 7 BLUE,7 RED - 7 BLUE,"{0: 2, 1: 0, 2: 0}"
2122,1,7 RED - 7 BLUE,7 RED - 7 BLUE,"{0: 1, 1: 1, 2: 0}"
2123,1,7 RED - 7 BLUE,7 RED - 7 BLUE,"{0: 1, 1: 1, 2: 0}"
2124,1,7 RED - 7 BLUE,7 BLUE - 7 RED,"{0: 1, 1: 1, 2: 0}"
2125,1,7 RED - 7 BLUE,7 BLUE - 7 RED,"{0: 1, 1: 1, 2: 0}"
2126,1,7 RED - 7 BLUE,7 BLUE - 7 RED,"{0: 1, 1: 1, 2: 0}"
2127,1,7 RED - 7 BLUE,7 BLUE - 7 RED,"{0: 1, 1: 1, 2: 0}"
2128,0,5 RED - 6 BLUE,5 RED - 6 BLUE,"{0: 1, 1: 0, 2: 1}"
2129,0,5 RED - 6 BLUE,5 RED - 6 BLUE,"{0: 1, 1: 0, 2: 1}"
2130,0,5 RED - 6 BLUE,5 RED - 6 BLUE,"{0: 1, 1: 0, 2: 1}"
2131,0,5 RED - 6 BLUE,5 RED - 6 BLUE,"{0: 1, 1: 0, 2: 1}"
2132,0,5 RED - 6 BLUE,6 BLUE - 5 RED,"{0: 1, 1: 0, 2: 1}"
2133,0,5 RED - 6 BLUE,6 BLUE - 5 RED,"{0: 1, 1: 0, 2: 1}"
2134,0,5 RED - 6 BLUE,6 BLUE - 5 RED,"{0: 1, 1: 0, 2: 1}"
2135,0,5 RED - 6 BLUE,6 BLUE - 5 RED,"{0: 1, 1: 0, 2: 1}"
2136,1,5 RED - 6 BLUE,5 RED - 6 BLUE,"{0: 2, 1: 0, 2: 0}"
2137,1,5 RED - 6 BLUE,5 RED - 6 BLUE,"{0: 2, 1: 0, 2: 0}"
2138,1,5 RED - 6 BLUE,5 RED - 6 BLUE,"{0: 2, 1: 0, 2: 0}"
2139,1,5 RED - 6 BLUE,5 RED - 6 BLUE,"{0: 2, 1: 0, 2: 0}"
2140,1,5 RED - 6 BLUE,6 BLUE - 5 RED,"{0: 2, 1: 0, 2: 0}"
2141,1,5 RED - 6 BLUE,6 BLUE - 5 RED,"{0: 2, 1: 0, 2: 0}"
2142,1,5 RED - 6 BLUE,6 BLUE - 5 RED,"{0: 2, 1: 0, 2: 0}"
2143,1,5 RED - 6 BLUE,6 BLUE - 5 RED,"{0: 2, 1: 0, 2: 0}"
2144,0,5 RED - 3 BLUE,5 RED - 3 BLUE,"{0: 1, 1: 0, 2: 1}"
2145,0,5 RED - 3 BLUE,5 RED - 3 BLUE,"{0: 1, 1: 0, 2: 1}"
2146,0,5 RED - 3 BLUE,5 RED - 3 BLUE,"{0: 1, 1: 0, 2: 1}"
2147,0,5 RED - 3 BLUE,5 RED - 3 BLUE,"{0: 1, 1: 0, 2: 1}"
2148,0,5 RED - 3 BLUE,3 BLUE - 5 RED,"{0: 1, 1: 0, 2: 1}"
2149,0,5 RED - 3 BLUE,3 BLUE - 5 RED,"{0: 1, 1: 0, 2: 1}"
2150,0,5 RED - 3 BLUE,3 BLUE - 5 RED,"{0: 1, 1: 0, 2: 1}"
2151,0,5 RED - 3 BLUE,3 BLUE - 5 RED,"{0: 1, 1: 0, 2: 1}"
2152,1,5 RED - 3 BLUE,5 RED - 3 BLUE,"{0: 2, 1: 0, 2: 0}"
2153,1,5 RED - 3 BLUE,5 RED - 3 BLUE,"{0: 2, 1: 0, 2: 0}"
2154,1,5 RED - 3 BLUE,5 RED - 3 BLUE,"{0: 1, 1: 1, 2: 0}"
2155,1,5 RED - 3 BLUE,5 RED - 3 BLUE,"{0: 1, 1: 1, 2: 0}"
2156,1,5 RED - 3 BLUE,3 BLUE - 5 RED,"{0: 1, 1: 1, 2: 0}"
2157,1,5 RED - 3 BLUE,3 BLUE - 5 RED,"{0: 1, 1: 1, 2: 0}"
2158,1,5 RED - 3 BLUE,3 BLUE - 5 RED,"{0: 1, 1: 1, 2: 0}"
2159,1,5 RED - 3 BLUE,3 BLUE - 5 RED,"{0: 1, 1: 1, 2: 0}"
2160,0,5 RED - 1 BLUE,5 RED - 1 BLUE,"{0: 1, 1: 1, 2: 0}"
2161,0,5 RED - 1 BLUE,5 RED - 1 BLUE,"{0: 1, 1: 1, 2: 0}"
2162,0,5 RED - 1 BLUE,5 RED - 1 BLUE,"{0: 2, 1: 0, 2: 0}"
2163,0,5 RED - 1 BLUE,5 RED - 1 BLUE,"{0: 2, 1: 0, 2: 0}"
2164,0,5 RED - 1 BLUE,1 BLUE - 5 RED,"{0: 1, 1: 1, 2: 0}"
2165,0,5 RED - 1 BLUE,1 BLUE - 5 RED,"{0: 1, 1: 1, 2: 0}"
2166,0,5 RED - 1 BLUE,1 BLUE - 5 RED,"{0: 1, 1: 1, 2: 0}"
2167,0,5 RED - 1 BLUE,1 BLUE - 5 RED,"{0: 1, 1: 1, 2: 0}"
2168,1,5 RED - 1 BLUE,5 RED - 1 BLUE,"{0: 1, 1: 0, 2: 1}"
2169,1,5 RED - 1 BLUE,5 RED - 1 BLUE,"{0: 2, 1: 0, 2: 0}"
2170,1,5 RED - 1 BLUE,5 RED - 1 BLUE,"{0: 1, 1: 0, 2: 1}"
2171,1,5 RED - 1 BLUE,5 RED - 1 BLUE,"{0: 2, 1: 0, 2: 0}"
2172,1,5 RED - 1 BLUE,1 BLUE - 5 RED,"{0: 1, 1: 0, 2: 1}"
2173,1,5 RED - 1 BLUE,1 BLUE - 5 RED,"{0: 1, 1: 0, 2: 1}"
2174,1,5 RED - 1 BLUE,1 BLUE - 5 RED,"{0: 1, 1: 0, 2: 1}"
2175,1,5 RED - 1 BLUE,1 BLUE - 5 RED,"{0: 1, 1: 0, 2: 1}"
2176,0,5 RED - 12 BLUE,5 RED - 12 BLUE,"{0: 2, 1: 0, 2: 0}"
2177,0,5 RED - 12 BLUE,5 RED - 12 BLUE,"{0: 2, 1: 0, 2: 0}"
2178,0,5 RED - 12 BLUE,5 RED - 12 BLUE,"{0: 2, 1: 0, 2: 0}"
2179,0,5 RED - 12 BLUE,5 RED - 12 BLUE,"{0: 2, 1: 0, 2: 0}"
2180,0,5 RED - 12 BLUE,12 BLUE - 5 RED,"{0: 2, 1: 0, 2: 0}"
2181,0,5 RED - 12 BLUE,12 BLUE - 5 RED,"{0: 2, 1: 0, 2: 0}"
2182,0,5 RED - 12 BLUE,12 BLUE - 5 RED,"{0: 2, 1: 0, 2: 0}"
2183,0,5 RED - 12 BLUE,12 BLUE - 5 RED,"{0: 2, 1: 0, 2: 0}"
2184,1,5 RED - 12 BLUE,5 RED - 12 BLUE,"{0: 0, 1: 1, 2: 1}"
2185,1,5 RED - 12 BLUE,5 RED - 12 BLUE,"{0: 0, 1: 1, 2: 1}"
2186,1,5 RED - 12 BLUE,5 RED - 12 BLUE,"{0: 0, 1: 1, 2: 1}"
2187,1,5 RED - 12 BLUE,5 RED - 12 BLUE,"{0: 0, 1: 1, 2: 1}"
2188,1,5 RED - 12 BLUE,12 BLUE - 5 RED,"{0: 0, 1: 1, 2: 1}"
2189,1,5 RED - 12 BLUE,12 BLUE - 5 RED,"{0: 0, 1: 1, 2: 1}"
2190,1,5 RED - 12 BLUE,12 BLUE - 5 RED,"{0: 0, 1: 1, 2: 1}"
2191,1,5 RED - 12 BLUE,12 BLUE - 5 RED,"{0: 0, 1: 1, 2: 1}"
2192,0,5 RED - 10 BLUE,5 RED - 10 BLUE,"{0: 1, 1: 1, 2: 0}"
2193,0,5 RED - 10 BLUE,5 RED - 10 BLUE,"{0: 1, 1: 1, 2: 0}"
2194,0,5 RED - 10 BLUE,5 RED - 10 BLUE,"{0: 2, 1: 0, 2: 0}"
2195,0,5 RED - 10 BLUE,5 RED - 10 BLUE,"{0: 2, 1: 0, 2: 0}"
2196,0,5 RED - 10 BLUE,10 BLUE - 5 RED,"{0: 2, 1: 0, 2: 0}"
2197,0,5 RED - 10 BLUE,10 BLUE - 5 RED,"{0: 2, 1: 0, 2: 0}"
2198,0,5 RED - 10 BLUE,10 BLUE - 5 RED,"{0: 1, 1: 1, 2: 0}"
2199,0,5 RED - 10 BLUE,10 BLUE - 5 RED,"{0: 1, 1: 1, 2: 0}"
2200,1,5 RED - 10 BLUE,5 RED - 10 BLUE,"{0: 2, 1: 0, 2: 0}"
2201,1,5 RED - 10 BLUE,5 RED - 10 BLUE,"{0: 2, 1: 0, 2: 0}"
2202,1,5 RED - 10 BLUE,5 RED - 10 BLUE,"{0: 2, 1: 0, 2: 0}"
2203,1,5 RED - 10 BLUE,5 RED - 10 BLUE,"{0: 2, 1: 0, 2: 0}"
2204,1,5 RED - 10 BLUE,10 BLUE - 5 RED,"{0: 2, 1: 0, 2: 0}"
2205,1,5 RED - 10 BLUE,10 BLUE - 5 RED,"{0: 2, 1: 0, 2: 0}"
2206,1,5 RED - 10 BLUE,10 BLUE - 5 RED,"{0: 2, 1: 0, 2: 0}"
2207,1,5 RED - 10 BLUE,10 BLUE - 5 RED,"{0: 2, 1: 0, 2: 0}"
2208,0,5 RED - 13 BLUE,5 RED - 13 BLUE,"{0: 1, 1: 0, 2: 1}"
2209,0,5 RED - 13 BLUE,5 RED - 13 BLUE,"{0: 1, 1: 0, 2: 1}"
2210,0,5 RED - 13 BLUE,5 RED - 13 BLUE,"{0: 1, 1: 0, 2: 1}"
2211,0,5 RED - 13 BLUE,5 RED - 13 BLUE,"{0: 1, 1: 0, 2: 1}"
2212,0,5 RED - 13 BLUE,13 BLUE - 5 RED,"{0: 1, 1: 0, 2: 1}"
2213,0,5 RED - 13 BLUE,13 BLUE - 5 RED,"{0: 1, 1: 0, 2: 1}"
2214,0,5 RED - 13 BLUE,13 BLUE - 5 RED,"{0: 1, 1: 0, 2: 1}"
2215,0,5 RED - 13 BLUE,13 BLUE - 5 RED,"{0: 1, 1: 0, 2: 1}"
2216,1,5 RED - 13 BLUE,5 RED - 13 BLUE,"{0: 2, 1: 0, 2: 0}"
2217,1,5 RED - 13 BLUE,5 RED - 13 BLUE,"{0: 2, 1: 0, 2: 0}"
2218,1,5 RED - 13 BLUE,5 RED - 13 BLUE,"{0: 2, 1: 0, 2: 0}"
